timestamp,sensor_raw,wear,wear_pct,bad_blocks,ecc_count,temperature,status,rul
1774500561.870749,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500562.685772,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500563.4740005,4041,0.9868,98.7,108.7,593.0,49.9,CRITICAL,21 days
1774500564.2944844,3956,0.9661,96.6,106.6,583.0,49.7,CRITICAL,21 days
1774500565.0748188,3904,0.9534,95.3,105.3,577.0,49.5,CRITICAL,21 days
1774500565.8761034,3900,0.9524,95.2,105.2,576.0,49.5,CRITICAL,21 days
1774500566.7367377,3943,0.9629,96.3,106.3,581.0,49.6,CRITICAL,21 days
1774500567.5450335,4024,0.9827,98.3,108.3,591.0,49.8,CRITICAL,21 days
1774500568.3713682,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500569.2017093,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500570.0530813,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500570.928616,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500571.7357657,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500572.596963,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500573.3789778,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500574.1921437,4001,0.977,97.7,107.7,589.0,49.8,CRITICAL,21 days
1774500575.0076442,3928,0.9592,95.9,105.9,580.0,49.6,CRITICAL,21 days
1774500575.827971,3896,0.9514,95.1,105.1,576.0,49.5,CRITICAL,21 days
1774500576.6280878,3913,0.9556,95.6,105.6,578.0,49.6,CRITICAL,21 days
1774500577.4122632,3974,0.9705,97.0,107.0,585.0,49.7,CRITICAL,21 days
1774500578.2320018,4066,0.9929,99.3,109.3,596.0,49.9,CRITICAL,21 days
1774500579.038544,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500579.8610768,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500580.6803758,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500581.4488504,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500582.3456895,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500583.1351185,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500583.948915,4054,0.99,99.0,109.0,595.0,49.9,CRITICAL,21 days
1774500585.007597,3965,0.9683,96.8,106.8,584.0,49.7,CRITICAL,21 days
1774500585.901538,3909,0.9546,95.5,105.5,577.0,49.5,CRITICAL,21 days
1774500586.917164,3897,0.9516,95.2,105.2,576.0,49.5,CRITICAL,21 days
1774500587.6875274,3935,0.9609,96.1,106.1,580.0,49.6,CRITICAL,21 days
1774500588.5365672,4011,0.9795,97.9,107.9,590.0,49.8,CRITICAL,21 days
1774500589.3047943,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500590.1004663,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500590.9047651,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500591.7074118,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500592.570991,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500593.3867686,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500594.1580837,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500594.9888675,4013,0.98,98.0,108.0,590.0,49.8,CRITICAL,21 days
1774500595.783617,3936,0.9612,96.1,106.1,581.0,49.6,CRITICAL,21 days
1774500596.612316,3898,0.9519,95.2,105.2,576.0,49.5,CRITICAL,21 days
1774500597.4219685,3908,0.9543,95.4,105.4,577.0,49.5,CRITICAL,21 days
1774500598.2188618,3964,0.968,96.8,106.8,584.0,49.7,CRITICAL,21 days
1774500599.0099247,4052,0.9895,98.9,108.9,595.0,49.9,CRITICAL,21 days
1774500599.8541207,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500600.6479661,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500601.4403305,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500602.23218,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500603.072839,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500603.8833754,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500604.6682973,4067,0.9932,99.3,109.3,597.0,49.9,CRITICAL,21 days
1774500605.4702158,3976,0.9709,97.1,107.1,585.0,49.7,CRITICAL,21 days
1774500606.2925854,3914,0.9558,95.6,105.6,578.0,49.6,CRITICAL,21 days
1774500607.1158576,3896,0.9514,95.1,105.1,576.0,49.5,CRITICAL,21 days
1774500607.9309716,3927,0.959,95.9,105.9,579.0,49.6,CRITICAL,21 days
1774500608.7805982,4000,0.9768,97.7,107.7,588.0,49.8,CRITICAL,21 days
1774500609.575119,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500610.378133,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500611.1720548,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500612.0090976,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500612.835046,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500613.6674664,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500614.4773614,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500615.2773123,4025,0.9829,98.3,108.3,591.0,49.8,CRITICAL,21 days
1774500616.0642765,3944,0.9631,96.3,106.3,582.0,49.6,CRITICAL,21 days
1774500616.860291,3900,0.9524,95.2,105.2,576.0,49.5,CRITICAL,21 days
1774500617.6442492,3904,0.9534,95.3,105.3,577.0,49.5,CRITICAL,21 days
1774500618.3997817,3954,0.9656,96.6,106.6,583.0,49.7,CRITICAL,21 days
1774500619.2071702,4040,0.9866,98.7,108.7,593.0,49.9,CRITICAL,21 days
1774500620.0196857,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500620.8195875,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500621.626226,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500622.447207,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500623.2354343,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500624.0856154,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500624.9368908,4080,0.9963,99.6,109.6,598.0,50.0,CRITICAL,21 days
1774500625.7282956,3987,0.9736,97.4,107.4,587.0,49.7,CRITICAL,21 days
1774500626.5429313,3920,0.9573,95.7,105.7,579.0,49.6,CRITICAL,21 days
1774500627.3624482,3896,0.9514,95.1,105.1,576.0,49.5,CRITICAL,21 days
1774500628.176331,3920,0.9573,95.7,105.7,579.0,49.6,CRITICAL,21 days
1774500628.9822664,3988,0.9739,97.4,107.4,587.0,49.7,CRITICAL,21 days
1774500629.769848,4082,0.9968,99.7,109.7,598.0,50.0,CRITICAL,21 days
1774500630.6987846,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500631.5469322,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500632.3877563,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500633.186666,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500633.985778,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500634.8931167,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500635.8528333,4038,0.9861,98.6,108.6,593.0,49.9,CRITICAL,21 days
1774500636.6975174,3953,0.9653,96.5,106.5,583.0,49.7,CRITICAL,21 days
1774500637.4921076,3903,0.9531,95.3,105.3,577.0,49.5,CRITICAL,21 days
1774500638.2854738,3900,0.9524,95.2,105.2,576.0,49.5,CRITICAL,21 days
1774500639.1023226,3945,0.9634,96.3,106.3,582.0,49.6,CRITICAL,21 days
1774500639.9094627,4027,0.9834,98.3,108.3,592.0,49.8,CRITICAL,21 days
1774500640.6829157,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500641.455892,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500642.2486746,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500643.0970447,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500643.9124925,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500644.9143295,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500645.678234,4094,0.9998,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500646.4877973,3998,0.9763,97.6,107.6,588.0,49.8,CRITICAL,21 days
1774500647.2345963,3926,0.9587,95.9,105.9,579.0,49.6,CRITICAL,21 days
1774500648.0286455,3896,0.9514,95.1,105.1,576.0,49.5,CRITICAL,21 days
1774500648.8784368,3914,0.9558,95.6,105.6,578.0,49.6,CRITICAL,21 days
1774500649.7017884,3977,0.9712,97.1,107.1,586.0,49.7,CRITICAL,21 days
1774500650.5306199,4069,0.9937,99.4,109.4,597.0,49.9,CRITICAL,21 days
1774500651.3198104,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500652.1246061,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500652.9076474,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500653.7194355,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500654.5591638,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500655.3404555,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500656.1202059,4051,0.9893,98.9,108.9,595.0,49.9,CRITICAL,21 days
1774500656.9327312,3963,0.9678,96.8,106.8,584.0,49.7,CRITICAL,21 days
1774500657.8485672,3907,0.9541,95.4,105.4,577.0,49.5,CRITICAL,21 days
1774500658.635112,3898,0.9519,95.2,105.2,576.0,49.5,CRITICAL,21 days
1774500659.4282308,3937,0.9614,96.1,106.1,581.0,49.6,CRITICAL,21 days
1774500660.2355464,4015,0.9805,98.0,108.0,590.0,49.8,CRITICAL,21 days
1774500661.0266082,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500662.0384035,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500662.914536,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500663.7073746,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500664.519798,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500665.3540068,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500666.135521,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500666.898769,4010,0.9792,97.9,107.9,590.0,49.8,CRITICAL,21 days
1774500667.7592843,3934,0.9607,96.1,106.1,580.0,49.6,CRITICAL,21 days
1774500668.547812,3897,0.9516,95.2,105.2,576.0,49.5,CRITICAL,21 days
1774500669.3514302,3909,0.9546,95.5,105.5,577.0,49.5,CRITICAL,21 days
1774500670.157396,3967,0.9687,96.9,106.9,584.0,49.7,CRITICAL,21 days
1774500670.9912536,4056,0.9905,99.0,109.0,595.0,49.9,CRITICAL,21 days
1774500671.8074276,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500672.6452768,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500673.4354284,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500674.2502046,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500675.0365474,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500675.8283842,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500676.791452,4064,0.9924,99.2,109.2,596.0,49.9,CRITICAL,21 days
1774500677.70782,3973,0.9702,97.0,107.0,585.0,49.7,CRITICAL,21 days
1774500678.587394,3912,0.9553,95.5,105.5,578.0,49.6,CRITICAL,21 days
1774500679.3811643,3896,0.9514,95.1,105.1,576.0,49.5,CRITICAL,21 days
1774500680.19196,3929,0.9595,95.9,105.9,580.0,49.6,CRITICAL,21 days
1774500680.9784188,4003,0.9775,97.8,107.8,589.0,49.8,CRITICAL,21 days
1774500681.809693,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500682.6136565,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500683.4599268,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500684.257336,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500685.0914595,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500685.8501892,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500686.7063236,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500687.5078,4022,0.9822,98.2,108.2,591.0,49.8,CRITICAL,21 days
1774500688.4271448,3942,0.9626,96.3,106.3,581.0,49.6,CRITICAL,21 days
1774500689.231503,3899,0.9521,95.2,105.2,576.0,49.5,CRITICAL,21 days
1774500689.9974163,3905,0.9536,95.4,105.4,577.0,49.5,CRITICAL,21 days
1774500690.8281472,3957,0.9663,96.6,106.6,583.0,49.7,CRITICAL,21 days
1774500691.619548,4043,0.9873,98.7,108.7,594.0,49.9,CRITICAL,21 days
1774500692.4284663,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500693.2331731,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500694.0578203,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500694.889817,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500695.7303045,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500696.54452,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500697.3411758,4077,0.9956,99.6,109.6,598.0,50.0,CRITICAL,21 days
1774500698.1357884,3984,0.9729,97.3,107.3,586.0,49.7,CRITICAL,21 days
1774500698.9835706,3918,0.9568,95.7,105.7,578.0,49.6,CRITICAL,21 days
1774500699.797562,3896,0.9514,95.1,105.1,576.0,49.5,CRITICAL,21 days
1774500700.6047075,3922,0.9578,95.8,105.8,579.0,49.6,CRITICAL,21 days
1774500701.4246194,3991,0.9746,97.5,107.5,587.0,49.7,CRITICAL,21 days
1774500702.2640016,4086,0.9978,99.8,109.8,599.0,50.0,CRITICAL,21 days
1774500703.1039011,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500703.940954,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500704.9971104,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500705.8332362,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500706.867392,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500707.6588347,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500708.5198061,4035,0.9853,98.5,108.5,593.0,49.9,CRITICAL,21 days
1774500709.3790436,3951,0.9648,96.5,106.5,582.0,49.6,CRITICAL,21 days
1774500710.1978786,3902,0.9529,95.3,105.3,576.0,49.5,CRITICAL,21 days
1774500711.0007186,3901,0.9526,95.3,105.3,576.0,49.5,CRITICAL,21 days
1774500711.8472364,3948,0.9641,96.4,106.4,582.0,49.6,CRITICAL,21 days
1774500712.6277404,4030,0.9841,98.4,108.4,592.0,49.8,CRITICAL,21 days
1774500713.46232,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500714.2733824,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500715.497417,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500716.2889826,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500717.090019,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500717.932661,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500718.7340493,4090,0.9988,99.9,109.9,599.0,50.0,CRITICAL,21 days
1774500719.5516627,3995,0.9756,97.6,107.6,588.0,49.8,CRITICAL,21 days
1774500720.388981,3924,0.9582,95.8,105.8,579.0,49.6,CRITICAL,21 days
1774500721.162546,3896,0.9514,95.1,105.1,576.0,49.5,CRITICAL,21 days
1774500721.9352384,3916,0.9563,95.6,105.6,578.0,49.6,CRITICAL,21 days
1774500722.7353609,3980,0.9719,97.2,107.2,586.0,49.7,CRITICAL,21 days
1774500723.5460885,4073,0.9946,99.5,109.5,597.0,49.9,CRITICAL,21 days
1774500724.338172,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500725.1498506,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500725.9598074,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500726.7670364,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500727.5696607,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500729.0584292,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500730.1866877,4047,0.9883,98.8,108.8,594.0,49.9,CRITICAL,21 days
1774500731.0151198,3960,0.967,96.7,106.7,584.0,49.7,CRITICAL,21 days
1774500731.7507544,3906,0.9538,95.4,105.4,577.0,49.5,CRITICAL,21 days
1774500732.5164554,3898,0.9519,95.2,105.2,576.0,49.5,CRITICAL,21 days
1774500733.321601,3939,0.9619,96.2,106.2,581.0,49.6,CRITICAL,21 days
1774500734.1367786,4018,0.9812,98.1,108.1,591.0,49.8,CRITICAL,21 days
1774500734.9652064,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500735.762502,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500736.5554547,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500737.3591058,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500738.2203195,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500739.031896,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500739.8327024,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500740.6556792,4007,0.9785,97.9,107.9,589.0,49.8,CRITICAL,21 days
1774500741.4750335,3932,0.9602,96.0,106.0,580.0,49.6,CRITICAL,21 days
1774500742.237972,3897,0.9516,95.2,105.2,576.0,49.5,CRITICAL,21 days
1774500743.1542943,3910,0.9548,95.5,105.5,577.0,49.5,CRITICAL,21 days
1774500744.0862713,3970,0.9695,96.9,106.9,585.0,49.7,CRITICAL,21 days
1774500744.9002435,4059,0.9912,99.1,109.1,596.0,49.9,CRITICAL,21 days
1774500745.7202957,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500746.5300732,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500747.3181748,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500748.1218183,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500748.9692776,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500749.7417073,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500750.5316188,4060,0.9915,99.1,109.1,596.0,49.9,CRITICAL,21 days
1774500751.314956,3970,0.9695,96.9,106.9,585.0,49.7,CRITICAL,21 days
1774500752.112525,3911,0.9551,95.5,105.5,578.0,49.6,CRITICAL,21 days
1774500752.9156687,3897,0.9516,95.2,105.2,576.0,49.5,CRITICAL,21 days
1774500753.6709797,3931,0.96,96.0,106.0,580.0,49.6,CRITICAL,21 days
1774500754.3806627,4006,0.9783,97.8,107.8,589.0,49.8,CRITICAL,21 days
1774500755.1396418,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500755.9150686,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500756.7430954,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500757.5736098,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500758.3390357,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500759.1270027,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500759.901131,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500760.6782131,4019,0.9814,98.1,108.1,591.0,49.8,CRITICAL,21 days
1774500761.5025024,3940,0.9621,96.2,106.2,581.0,49.6,CRITICAL,21 days
1774500762.3787775,3899,0.9521,95.2,105.2,576.0,49.5,CRITICAL,21 days
1774500763.195577,3906,0.9538,95.4,105.4,577.0,49.5,CRITICAL,21 days
1774500763.98075,3960,0.967,96.7,106.7,584.0,49.7,CRITICAL,21 days
1774500765.1513736,4046,0.988,98.8,108.8,594.0,49.9,CRITICAL,21 days
1774500766.089168,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500766.893159,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500767.7099643,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500768.5017643,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500769.3159626,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500770.083744,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500770.8922205,4073,0.9946,99.5,109.5,597.0,49.9,CRITICAL,21 days
1774500771.6708882,3981,0.9722,97.2,107.2,586.0,49.7,CRITICAL,21 days
1774500772.4926598,3916,0.9563,95.6,105.6,578.0,49.6,CRITICAL,21 days
1774500773.285342,3896,0.9514,95.1,105.1,576.0,49.5,CRITICAL,21 days
1774500774.1072567,3924,0.9582,95.8,105.8,579.0,49.6,CRITICAL,21 days
1774500774.894943,3994,0.9753,97.5,107.5,588.0,49.8,CRITICAL,21 days
1774500775.7125072,4089,0.9985,99.9,109.9,599.0,50.0,CRITICAL,21 days
1774500776.527477,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500777.3271894,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500778.1097383,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500778.9949524,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500779.8808372,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500780.6980045,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500781.5249035,4031,0.9844,98.4,108.4,592.0,49.8,CRITICAL,21 days
1774500782.7016816,3948,0.9641,96.4,106.4,582.0,49.6,CRITICAL,21 days
1774500783.548438,3901,0.9526,95.3,105.3,576.0,49.5,CRITICAL,21 days
1774500784.3495796,3902,0.9529,95.3,105.3,576.0,49.5,CRITICAL,21 days
1774500785.1129096,3950,0.9646,96.5,106.5,582.0,49.6,CRITICAL,21 days
1774500785.915446,4034,0.9851,98.5,108.5,593.0,49.9,CRITICAL,21 days
1774500786.731325,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500787.5673394,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500788.3587909,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500789.1415443,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500789.9126754,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500790.7134736,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500791.489169,4087,0.998,99.8,109.8,599.0,50.0,CRITICAL,21 days
1774500792.3055534,3992,0.9748,97.5,107.5,587.0,49.7,CRITICAL,21 days
1774500793.306145,3923,0.958,95.8,105.8,579.0,49.6,CRITICAL,21 days
1774500794.1051483,3896,0.9514,95.1,105.1,576.0,49.5,CRITICAL,21 days
1774500794.9076362,3918,0.9568,95.7,105.7,578.0,49.6,CRITICAL,21 days
1774500795.682441,3983,0.9726,97.3,107.3,586.0,49.7,CRITICAL,21 days
1774500796.4893818,4076,0.9954,99.5,109.5,598.0,50.0,CRITICAL,21 days
1774500797.304134,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500798.1038067,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500798.9205623,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500799.7370064,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500800.5166082,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500801.3196542,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500802.129359,4044,0.9875,98.8,108.8,594.0,49.9,CRITICAL,21 days
1774500802.9470842,3958,0.9665,96.7,106.7,583.0,49.7,CRITICAL,21 days
1774500803.7476094,3905,0.9536,95.4,105.4,577.0,49.5,CRITICAL,21 days
1774500804.6122324,3899,0.9521,95.2,105.2,576.0,49.5,CRITICAL,21 days
1774500805.4474287,3941,0.9624,96.2,106.2,581.0,49.6,CRITICAL,21 days
1774500806.2358606,4021,0.9819,98.2,108.2,591.0,49.8,CRITICAL,21 days
1774500806.9861734,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500807.778271,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500808.5707839,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500809.383536,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500810.187975,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500810.993458,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500811.8037531,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500812.6521912,4003,0.9775,97.8,107.8,589.0,49.8,CRITICAL,21 days
1774500813.514077,3930,0.9597,96.0,106.0,580.0,49.6,CRITICAL,21 days
1774500814.312186,3896,0.9514,95.1,105.1,576.0,49.5,CRITICAL,21 days
1774500815.1005492,3912,0.9553,95.5,105.5,578.0,49.6,CRITICAL,21 days
1774500815.9217799,3972,0.97,97.0,107.0,585.0,49.7,CRITICAL,21 days
1774500816.730242,4063,0.9922,99.2,109.2,596.0,49.9,CRITICAL,21 days
1774500817.549705,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500818.3647575,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500819.1878645,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500820.0365653,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500820.814412,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500821.5885365,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500822.4393263,4057,0.9907,99.1,109.1,595.0,49.9,CRITICAL,21 days
1774500823.2982504,3967,0.9687,96.9,106.9,584.0,49.7,CRITICAL,21 days
1774500824.235319,3909,0.9546,95.5,105.5,577.0,49.5,CRITICAL,21 days
1774500825.093294,3897,0.9516,95.2,105.2,576.0,49.5,CRITICAL,21 days
1774500826.162616,3933,0.9604,96.0,106.0,580.0,49.6,CRITICAL,21 days
1774500827.0418346,4009,0.979,97.9,107.9,589.0,49.8,CRITICAL,21 days
1774500827.790495,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
